POINT_X,POINT_Y,CODE,AGB_T_HA,ZONE,AVG_YEAR,SIZE_HA,FAO.ecozone,GEZ
-94.6461546825000,16.88589184050000,CAM1,50.67129516600,Test,2010,1,tropical rainforest,tropical
-93.7961547165000,16.88589184050000,CAM1,43.90972137450,Test,2010,1,tropical rainforest,tropical
-93.7544880515000,16.88589184050000,CAM1,50.98147964480,Test,2010,1,tropical rainforest,tropical
-93.7044880535000,16.88589184050000,CAM1,35.73379516600,Test,2010,1,tropical rainforest,tropical
-91.5878214715000,16.88589184050000,CAM1,40.71064758300,Test,2010,1,tropical rainforest,tropical
-90.9794881625000,16.88589184050000,CAM1,25.15509223940,Test,2010,1,tropical rainforest,tropical
-99.5211544875000,16.87755850750000,CAM1,25.84490776060,Test,2010,1,tropical rainforest,tropical
-94.4128213585000,16.87755850750000,CAM1,57.21527862550,Test,2010,1,tropical rainforest,tropical
-94.3628213605000,16.87755850750000,CAM1,59.62500000000,Test,2010,1,tropical rainforest,tropical
-93.6544880555000,16.87755850750000,CAM1,33.84722137450,Test,2010,1,tropical rainforest,tropical
-93.5128213945000,16.87755850750000,CAM1,44.70370483400,Test,2010,1,tropical rainforest,tropical
-94.3128213625000,16.86922517450000,CAM1,64.13426208500,Test,2010,1,tropical rainforest,tropical
-94.2711546975000,16.86922517450000,CAM1,62.15277862550,Test,2010,1,tropical rainforest,tropical
-93.4711547295000,16.86922517450000,CAM1,44.79166793820,Test,2010,1,tropical rainforest,tropical
-93.4211547315000,16.86922517450000,CAM1,40.74536895750,Test,2010,1,tropical rainforest,tropical
-91.3044881495000,16.86922517450000,CAM1,55.27777862550,Test,2010,1,tropical rainforest,tropical
-94.9711546695000,16.86089184150000,CAM1,34.83796310420,Test,2010,1,tropical rainforest,tropical
-94.9294880045000,16.86089184150000,CAM1,38.88888931270,Test,2010,1,tropical rainforest,tropical
-94.1794880345000,16.86089184150000,CAM1,48.04629516600,Test,2010,1,tropical rainforest,tropical
-94.1294880365000,16.86089184150000,CAM1,49.14814758300,Test,2010,1,tropical rainforest,tropical
-94.0378213735000,16.86089184150000,CAM1,54.02777862550,Test,2010,1,tropical rainforest,tropical
-93.3294880685000,16.86089184150000,CAM1,88.25231170650,Test,2010,1,tropical rainforest,tropical
-93.2378214055000,16.86089184150000,CAM1,31.12962913510,Test,2010,1,tropical rainforest,tropical
-91.2628214845000,16.86089184150000,CAM1,71.86342620850,Test,2010,1,tropical rainforest,tropical
-91.1711548215000,16.86089184150000,CAM1,47.05786895750,Test,2010,1,tropical rainforest,tropical
-94.8794880065000,16.85255850850000,CAM1,54.99074172970,Test,2010,1,tropical rainforest,tropical
-94.7878213435000,16.85255850850000,CAM1,55.20602035520,Test,2010,1,tropical rainforest,tropical
-93.1878214075000,16.85255850850000,CAM1,47.54166793820,Test,2010,1,tropical rainforest,tropical
-93.1461547425000,16.85255850850000,CAM1,59.97453689580,Test,2010,1,tropical rainforest,tropical
-93.0961547445000,16.85255850850000,CAM1,48.16666793820,Test,2010,1,tropical rainforest,tropical
-98.3044878695000,16.84422517550000,CAM1,27.70601844790,Test,2010,1,tropical rainforest,tropical
-94.6461546825000,16.84422517550000,CAM1,54.86111068730,Test,2010,1,tropical rainforest,tropical
-93.0461547465000,16.84422517550000,CAM1,39.15972137450,Test,2010,1,tropical rainforest,tropical
-90.9794881625000,16.84422517550000,CAM1,65.81713104250,Test,2010,1,tropical rainforest,tropical
-98.0711545455000,16.83589184250000,CAM1,50.77546310420,Test,2010,1,tropical rainforest,tropical
-93.7044880535000,16.83589184250000,CAM1,38.48611068730,Test,2010,1,tropical rainforest,tropical
-93.6628213885000,16.83589184250000,CAM1,38.21759414670,Test,2010,1,tropical rainforest,tropical
-90.9378214975000,16.83589184250000,CAM1,28.57176017760,Test,2010,1,tropical rainforest,tropical
-94.4128213585000,16.82755850950000,CAM1,54.62731552120,Test,2010,1,tropical rainforest,tropical
-94.3628213605000,16.82755850950000,CAM1,55.39583206180,Test,2010,1,tropical rainforest,tropical
-94.3211546955000,16.82755850950000,CAM1,60.97916793820,Test,2010,1,tropical rainforest,tropical
-95.0211546675000,16.81922517650000,CAM1,29.00462913510,Test,2010,1,tropical rainforest,tropical
-94.2211546995000,16.81922517650000,CAM1,56.10647964480,Test,2010,1,tropical rainforest,tropical
-91.3128214825000,16.81922517650000,CAM1,60.93055725100,Test,2010,1,tropical rainforest,tropical
-98.6794878545000,16.81089184350000,CAM1,31.26620292660,Test,2010,1,tropical rainforest,tropical
-94.9294880045000,16.81089184350000,CAM1,39.20602035520,Test,2010,1,tropical rainforest,tropical
-91.1294881565000,16.81089184350000,CAM1,88.87500000000,Test,2010,1,tropical rainforest,tropical
-98.4461545305000,16.80255851050000,CAM1,35.48611068730,Test,2010,1,tropical rainforest,tropical
-94.6961546805000,16.80255851050000,CAM1,52.36574172970,Test,2010,1,tropical rainforest,tropical
-91.0794881585000,16.80255851050000,CAM1,55.71759414670,Test,2010,1,tropical rainforest,tropical
-98.2544878715000,16.79422517750000,CAM1,32.86111068730,Test,2010,1,tropical rainforest,tropical
-98.2128212065000,16.79422517750000,CAM1,37.75000000000,Test,2010,1,tropical rainforest,tropical
-93.7128213865000,16.79422517750000,CAM1,48.90509414670,Test,2010,1,tropical rainforest,tropical
-90.9878214955000,16.79422517750000,CAM1,66.64583587650,Test,2010,1,tropical rainforest,tropical
-90.9378214975000,16.79422517750000,CAM1,63.62731552120,Test,2010,1,tropical rainforest,tropical
-90.8961548325000,16.79422517750000,CAM1,41.54629516600,Test,2010,1,tropical rainforest,tropical
-97.9794878825000,16.78589184450000,CAM1,37.90972137450,Test,2010,1,tropical rainforest,tropical
-94.3711546935000,16.78589184450000,CAM1,60.94213104250,Test,2010,1,tropical rainforest,tropical
-94.3211546955000,16.78589184450000,CAM1,60.91435241700,Test,2010,1,tropical rainforest,tropical
-91.4544881435000,16.78589184450000,CAM1,62.43055725100,Test,2010,1,tropical rainforest,tropical
-90.8461548345000,16.78589184450000,CAM1,48.97685241700,Test,2010,1,tropical rainforest,tropical
-95.0711546655000,16.77755851150000,CAM1,26.74073982240,Test,2010,1,tropical rainforest,tropical
-94.2294880325000,16.77755851150000,CAM1,50.18750000000,Test,2010,1,tropical rainforest,tropical
-91.3211548155000,16.77755851150000,CAM1,41.44213104250,Test,2010,1,tropical rainforest,tropical
-91.2711548175000,16.77755851150000,CAM1,48.94907379150,Test,2010,1,tropical rainforest,tropical
-95.0211546675000,16.76922517850000,CAM1,18.13194465640,Test,2010,1,tropical rainforest,tropical
-91.2211548195000,16.76922517850000,CAM1,51.95602035520,Test,2010,1,tropical rainforest,tropical
-94.7461546785000,16.76089184550000,CAM1,50.84490585330,Test,2010,1,tropical rainforest,tropical
-91.1294881565000,16.76089184550000,CAM1,42.70138931270,Test,2010,1,tropical rainforest,tropical
-91.0878214915000,16.76089184550000,CAM1,59.96296310420,Test,2010,1,tropical rainforest,tropical
-91.0378214935000,16.76089184550000,CAM1,53.09722137450,Test,2010,1,tropical rainforest,tropical
-90.9461548305000,16.75255851250000,CAM1,82.87963104250,Test,2010,1,tropical rainforest,tropical
-97.9794878825000,16.74422517950000,CAM1,44.41435241700,Test,2010,1,tropical rainforest,tropical
-90.8961548325000,16.74422517950000,CAM1,86.23148345950,Test,2010,1,tropical rainforest,tropical
-96.0628212925000,16.73589184650000,CAM1,48.87036895750,Test,2010,1,tropical rainforest,tropical
-95.2628213245000,16.73589184650000,CAM1,44.81713104250,Test,2010,1,tropical rainforest,tropical
-95.1711546615000,16.73589184650000,CAM1,43.36574172970,Test,2010,1,tropical rainforest,tropical
-90.8461548345000,16.73589184650000,CAM1,71.93518829350,Test,2010,1,tropical rainforest,tropical
-90.7544881715000,16.73589184650000,CAM1,77.13657379150,Test,2010,1,tropical rainforest,tropical
-95.1211546635000,16.72755851350000,CAM1,42.24536895750,Test,2010,1,tropical rainforest,tropical
-95.0711546655000,16.72755851350000,CAM1,43.46759414670,Test,2010,1,tropical rainforest,tropical
-91.1794881545000,16.71922518050000,CAM1,95.53472137450,Test,2010,1,tropical rainforest,tropical
-91.1378214895000,16.71922518050000,CAM1,135.50926208500,Test,2010,1,tropical rainforest,tropical
-91.0878214915000,16.71922518050000,CAM1,101.28240966800,Test,2010,1,tropical rainforest,tropical
-94.7961546765000,16.71089184750000,CAM1,36.41203689580,Test,2010,1,tropical rainforest,tropical
-91.0378214935000,16.71089184750000,CAM1,59.13194274900,Test,2010,1,tropical rainforest,tropical
-90.9961548285000,16.71089184750000,CAM1,57.58102035520,Test,2010,1,tropical rainforest,tropical
-97.9794878825000,16.70255851450000,CAM1,50.98379516600,Test,2010,1,tropical rainforest,tropical
-94.6044880175000,16.70255851450000,CAM1,41.74305725100,Test,2010,1,tropical rainforest,tropical
-90.9461548305000,16.70255851450000,CAM1,71.50926208500,Test,2010,1,tropical rainforest,tropical
-90.8961548325000,16.70255851450000,CAM1,76.63194274900,Test,2010,1,tropical rainforest,tropical
-90.8544881675000,16.69422518150000,CAM1,72.69907379150,Test,2010,1,tropical rainforest,tropical
-90.8044881695000,16.69422518150000,CAM1,67.41204071040,Test,2010,1,tropical rainforest,tropical
-90.7128215065000,16.69422518150000,CAM1,66.05323791500,Test,2010,1,tropical rainforest,tropical
-95.2128213265000,16.68589184850000,CAM1,42.40972137450,Test,2010,1,tropical rainforest,tropical
-91.2294881525000,16.68589184850000,CAM1,59.64352035520,Test,2010,1,tropical rainforest,tropical
-95.0294880005000,16.67755851550000,CAM1,45.71759414670,Test,2010,1,tropical rainforest,tropical
-91.1878214875000,16.67755851550000,CAM1,62.61111068730,Test,2010,1,tropical rainforest,tropical
-91.1378214895000,16.67755851550000,CAM1,63.54166793820,Test,2010,1,tropical rainforest,tropical
-91.0878214915000,16.66922518250000,CAM1,81.56481170650,Test,2010,1,tropical rainforest,tropical
-98.3544878675000,16.66089184950000,CAM1,29.16898155210,Test,2010,1,tropical rainforest,tropical
-98.2628212045000,16.66089184950000,CAM1,35.91435241700,Test,2010,1,tropical rainforest,tropical
-98.2128212065000,16.66089184950000,CAM1,40.65277862550,Test,2010,1,tropical rainforest,tropical
-94.6544880155000,16.66089184950000,CAM1,50.02777862550,Test,2010,1,tropical rainforest,tropical
-90.9544881635000,16.66089184950000,CAM1,90.75000000000,Test,2010,1,tropical rainforest,tropical
-90.8628215005000,16.66089184950000,CAM1,51.65046310420,Test,2010,1,tropical rainforest,tropical
-97.9794878825000,16.65255851650000,CAM1,33.87036895750,Test,2010,1,tropical rainforest,tropical
-90.9044881655000,16.65255851650000,CAM1,95.35648345950,Test,2010,1,tropical rainforest,tropical
-90.8128215025000,16.65255851650000,CAM1,68.93518829350,Test,2010,1,tropical rainforest,tropical
-96.9794879225000,16.64422518350000,CAM1,38.69213104250,Test,2010,1,tropical rainforest,tropical
-93.4878213955000,16.64422518350000,CAM1,50.92361068730,Test,2010,1,tropical rainforest,tropical
-93.4378213975000,16.64422518350000,CAM1,40.08102035520,Test,2010,1,tropical rainforest,tropical
-93.3878213995000,16.64422518350000,CAM1,39.76852035520,Test,2010,1,tropical rainforest,tropical
-90.7628215045000,16.64422518350000,CAM1,119.81250000000,Test,2010,1,tropical rainforest,tropical
-90.7211548395000,16.64422518350000,CAM1,106.64814758300,Test,2010,1,tropical rainforest,tropical
-93.3461547345000,16.63589185050000,CAM1,33.58333206180,Test,2010,1,tropical rainforest,tropical
-90.6711548415000,16.63589185050000,CAM1,68.89583587650,Test,2010,1,tropical rainforest,tropical
-91.0961548245000,16.62755851750000,CAM1,70.48611450200,Test,2010,1,tropical rainforest,tropical
-98.2128212065000,16.61922518450000,CAM1,36.29397964480,Test,2010,1,tropical rainforest,tropical
-98.1211545435000,16.61089185150000,CAM1,45.25925827030,Test,2010,1,tropical rainforest,tropical
-98.0794878785000,16.61089185150000,CAM1,45.53472137450,Test,2010,1,tropical rainforest,tropical
-98.0294878805000,16.61089185150000,CAM1,38.35185241700,Test,2010,1,tropical rainforest,tropical
-94.3294880285000,16.60255851850000,CAM1,42.38425827030,Test,2010,1,tropical rainforest,tropical
-90.8128215025000,16.60255851850000,CAM1,82.88426208500,Test,2010,1,tropical rainforest,tropical
-90.7711548375000,16.60255851850000,CAM1,52.03472137450,Test,2010,1,tropical rainforest,tropical
-93.3961547325000,16.59422518550000,CAM1,43.60879516600,Test,2010,1,tropical rainforest,tropical
-90.7211548395000,16.59422518550000,CAM1,81.28240966800,Test,2010,1,tropical rainforest,tropical
-93.3044880695000,16.58589185250000,CAM1,33.78472137450,Test,2010,1,tropical rainforest,tropical
-93.2544880715000,16.58589185250000,CAM1,37.06713104250,Test,2010,1,tropical rainforest,tropical
-95.5128213145000,16.57755851950000,CAM1,31.30092620850,Test,2010,1,tropical rainforest,tropical
-91.0544881595000,16.57755851950000,CAM1,61.54861068730,Test,2010,1,tropical rainforest,tropical
-98.0794878785000,16.56922518650000,CAM1,48.01157379150,Test,2010,1,tropical rainforest,tropical
-94.2878213635000,16.55255852050000,CAM1,44.93286895750,Test,2010,1,tropical rainforest,tropical
-90.7711548375000,16.55255852050000,CAM1,79.91204071040,Test,2010,1,tropical rainforest,tropical
-97.9378212175000,16.51922518850000,CAM1,45.72453689580,Test,2010,1,tropical rainforest,tropical
-97.8878212195000,16.51922518850000,CAM1,44.87036895750,Test,2010,1,tropical rainforest,tropical
-97.8461545545000,16.51922518850000,CAM1,54.68055725100,Test,2010,1,tropical rainforest,tropical
-94.2461546985000,16.50255852250000,CAM1,46.35879516600,Test,2010,1,tropical rainforest,tropical
-96.5378212735000,16.49422518950000,CAM1,23.83796310420,Test,2010,1,tropical rainforest,tropical
-97.8461545545000,16.46922519050000,CAM1,48.85879516600,Test,2010,1,tropical rainforest,tropical
-92.5961547645000,16.46089185750000,CAM1,17.45833396910,Test,2010,1,tropical rainforest,tropical
-90.6878215075000,16.46089185750000,CAM1,40.84490585330,Test,2010,1,tropical rainforest,tropical
-93.2628214045000,16.45255852450000,CAM1,34.28472137450,Test,2010,1,tropical rainforest,tropical
-90.6378215095000,16.45255852450000,CAM1,19.02546310420,Test,2010,1,tropical rainforest,tropical
-90.5461548465000,16.44422519150000,CAM1,62.24305725100,Test,2010,1,tropical rainforest,tropical
-90.4961548485000,16.44422519150000,CAM1,35.43518447880,Test,2010,1,tropical rainforest,tropical
-97.9378212175000,16.42755852550000,CAM1,55.09722137450,Test,2010,1,tropical rainforest,tropical
-97.8461545545000,16.42755852550000,CAM1,40.52083206180,Test,2010,1,tropical rainforest,tropical
-97.8044878895000,16.42755852550000,CAM1,58.49305725100,Test,2010,1,tropical rainforest,tropical
-91.3461548145000,16.41922519250000,CAM1,59.10185241700,Test,2010,1,tropical rainforest,tropical
-90.6878215075000,16.41089185950000,CAM1,57.46759414670,Test,2010,1,tropical rainforest,tropical
-90.6461548425000,16.41089185950000,CAM1,35.81944274900,Test,2010,1,tropical rainforest,tropical
-90.5961548445000,16.41089185950000,CAM1,51.03240585330,Test,2010,1,tropical rainforest,tropical
-90.5044881815000,16.40255852650000,CAM1,56.25231552120,Test,2010,1,tropical rainforest,tropical
-90.4544881835000,16.39422519350000,CAM1,66.55786895750,Test,2010,1,tropical rainforest,tropical
-98.0378212135000,16.38589186050000,CAM1,39.65277862550,Test,2010,1,tropical rainforest,tropical
-97.8044878895000,16.37755852750000,CAM1,38.86342620850,Test,2010,1,tropical rainforest,tropical
-97.6128212305000,16.37755852750000,CAM1,37.22222137450,Test,2010,1,tropical rainforest,tropical
-90.7794881705000,16.37755852750000,CAM1,58.38657379150,Test,2010,1,tropical rainforest,tropical
-91.3461548145000,16.36922519450000,CAM1,78.30323791500,Test,2010,1,tropical rainforest,tropical
-90.7378215055000,16.36922519450000,CAM1,41.20370483400,Test,2010,1,tropical rainforest,tropical
-90.6961548405000,16.36922519450000,CAM1,76.11573791500,Test,2010,1,tropical rainforest,tropical
-90.6461548425000,16.36922519450000,CAM1,79.18518829350,Test,2010,1,tropical rainforest,tropical
-94.0128213745000,16.36089186150000,CAM1,72.08333587650,Test,2010,1,tropical rainforest,tropical
-90.5961548445000,16.36089186150000,CAM1,74.46990966800,Test,2010,1,tropical rainforest,tropical
-90.5544881795000,16.36089186150000,CAM1,16.58101844790,Test,2010,1,tropical rainforest,tropical
79.3371716915000,16.36089186150000,ASI9,14.53837394710,Test,2010,1,tropical rainforest,tropical
-94.2128213665000,16.35255852850000,CAM1,19.95370292660,Test,2010,1,tropical rainforest,tropical
-93.9711547095000,16.35255852850000,CAM1,43.56018447880,Test,2010,1,tropical rainforest,tropical
-90.5044881815000,16.35255852850000,CAM1,65.73842620850,Test,2010,1,tropical rainforest,tropical
-97.8044878895000,16.33589186250000,CAM1,43.29629516600,Test,2010,1,tropical rainforest,tropical
-91.3961548125000,16.33589186250000,CAM1,64.84027862550,Test,2010,1,tropical rainforest,tropical
-97.7128212265000,16.32755852950000,CAM1,38.86574172970,Test,2010,1,tropical rainforest,tropical
-97.6628212285000,16.32755852950000,CAM1,30.90972137450,Test,2010,1,tropical rainforest,tropical
-97.6128212305000,16.32755852950000,CAM1,37.39583206180,Test,2010,1,tropical rainforest,tropical
-90.8378215015000,16.32755852950000,CAM1,41.14583206180,Test,2010,1,tropical rainforest,tropical
-90.7461548385000,16.32755852950000,CAM1,16.90740776060,Test,2010,1,tropical rainforest,tropical
-90.6461548425000,16.31922519650000,CAM1,58.85416793820,Test,2010,1,tropical rainforest,tropical
-90.6044881775000,16.31922519650000,CAM1,62.69213104250,Test,2010,1,tropical rainforest,tropical
-98.5044878615000,16.31089186350000,CAM1,25.10879707340,Test,2010,1,tropical rainforest,tropical
-93.9711547095000,16.31089186350000,CAM1,39.80324172970,Test,2010,1,tropical rainforest,tropical
-90.5128215145000,16.31089186350000,CAM1,50.25000000000,Test,2010,1,tropical rainforest,tropical
-93.8794880465000,16.30255853050000,CAM1,35.07175827030,Test,2010,1,tropical rainforest,tropical
-93.8294880485000,16.30255853050000,CAM1,23.45138931270,Test,2010,1,tropical rainforest,tropical
-93.7878213835000,16.30255853050000,CAM1,36.00231552120,Test,2010,1,tropical rainforest,tropical
-97.9878212155000,16.29422519750000,CAM1,50.09490585330,Test,2010,1,tropical rainforest,tropical
-97.9461545505000,16.29422519750000,CAM1,38.77083206180,Test,2010,1,tropical rainforest,tropical
-90.8878214995000,16.29422519750000,CAM1,57.22222137450,Test,2010,1,tropical rainforest,tropical
-97.7128212265000,16.28589186450000,CAM1,33.88194274900,Test,2010,1,tropical rainforest,tropical
-97.6628212285000,16.28589186450000,CAM1,36.53472137450,Test,2010,1,tropical rainforest,tropical
-97.6211545635000,16.28589186450000,CAM1,36.24074172970,Test,2010,1,tropical rainforest,tropical
-90.8378215015000,16.28589186450000,CAM1,46.84722137450,Test,2010,1,tropical rainforest,tropical
-90.7961548365000,16.28589186450000,CAM1,73.04398345950,Test,2010,1,tropical rainforest,tropical
-97.5211545675000,16.27755853150000,CAM1,35.40277862550,Test,2010,1,tropical rainforest,tropical
-97.4794879025000,16.27755853150000,CAM1,37.85185241700,Test,2010,1,tropical rainforest,tropical
-97.4294879045000,16.27755853150000,CAM1,49.10647964480,Test,2010,1,tropical rainforest,tropical
-97.3878212395000,16.27755853150000,CAM1,45.16435241700,Test,2010,1,tropical rainforest,tropical
-90.7044881735000,16.27755853150000,CAM1,41.05786895750,Test,2010,1,tropical rainforest,tropical
-90.6544881755000,16.27755853150000,CAM1,47.35647964480,Test,2010,1,tropical rainforest,tropical
-94.0711547055000,16.26922519850000,CAM1,61.45602035520,Test,2010,1,tropical rainforest,tropical
-94.0211547075000,16.26922519850000,CAM1,45.72916793820,Test,2010,1,tropical rainforest,tropical
-91.2128214865000,16.26922519850000,CAM1,45.35647964480,Test,2010,1,tropical rainforest,tropical
-90.6044881775000,16.26922519850000,CAM1,43.36805725100,Test,2010,1,tropical rainforest,tropical
-90.5628215125000,16.26922519850000,CAM1,24.37500000000,Test,2010,1,tropical rainforest,tropical
-91.6878214675000,16.26089186550000,CAM1,47.51157379150,Test,2010,1,tropical rainforest,tropical
-91.1711548215000,16.26089186550000,CAM1,53.01157379150,Test,2010,1,tropical rainforest,tropical
76.0121718245000,16.25255853250000,ASI9,5.38575935364,Test,2010,1,tropical rainforest,tropical
-97.9461545505000,16.24422519950000,CAM1,57.48147964480,Test,2010,1,tropical rainforest,tropical
-97.8544878875000,16.24422519950000,CAM1,45.82638931270,Test,2010,1,tropical rainforest,tropical
-97.7628212245000,16.24422519950000,CAM1,58.23842620850,Test,2010,1,tropical rainforest,tropical
-97.7128212265000,16.24422519950000,CAM1,49.35879516600,Test,2010,1,tropical rainforest,tropical
-97.6628212285000,16.23589186650000,CAM1,19.55787086490,Test,2010,1,tropical rainforest,tropical
-97.5294879005000,16.23589186650000,CAM1,39.31713104250,Test,2010,1,tropical rainforest,tropical
-91.3128214825000,16.23589186650000,CAM1,41.89352035520,Test,2010,1,tropical rainforest,tropical
-90.7544881715000,16.23589186650000,CAM1,45.69675827030,Test,2010,1,tropical rainforest,tropical
-90.7044881735000,16.23589186650000,CAM1,13.35879611970,Test,2010,1,tropical rainforest,tropical
-94.0211547075000,16.22755853350000,CAM1,19.93055534360,Test,2010,1,tropical rainforest,tropical
-93.8544880475000,16.22755853350000,CAM1,23.17592620850,Test,2010,1,tropical rainforest,tropical
-90.6544881755000,16.22755853350000,CAM1,61.42361068730,Test,2010,1,tropical rainforest,tropical
-96.7878212635000,16.21922520050000,CAM1,29.32176017760,Test,2010,1,tropical rainforest,tropical
-95.1044879975000,16.21922520050000,CAM1,19.44444465640,Test,2010,1,tropical rainforest,tropical
-93.7461547185000,16.21089186750000,CAM1,54.40277862550,Test,2010,1,tropical rainforest,tropical
-97.8544878875000,16.20255853450000,CAM1,43.09722137450,Test,2010,1,tropical rainforest,tropical
-97.8044878895000,16.20255853450000,CAM1,39.47685241700,Test,2010,1,tropical rainforest,tropical
-91.5461548065000,16.20255853450000,CAM1,59.91897964480,Test,2010,1,tropical rainforest,tropical
-91.4544881435000,16.20255853450000,CAM1,40.86574172970,Test,2010,1,tropical rainforest,tropical
-90.8961548325000,16.20255853450000,CAM1,50.21527862550,Test,2010,1,tropical rainforest,tropical
-90.8461548345000,16.20255853450000,CAM1,31.08796310420,Test,2010,1,tropical rainforest,tropical
-97.6211545635000,16.19422520150000,CAM1,53.06018447880,Test,2010,1,tropical rainforest,tropical
-97.5294879005000,16.19422520150000,CAM1,42.61111068730,Test,2010,1,tropical rainforest,tropical
-91.4128214785000,16.19422520150000,CAM1,36.10879516600,Test,2010,1,tropical rainforest,tropical
-90.8044881695000,16.19422520150000,CAM1,71.18518829350,Test,2010,1,tropical rainforest,tropical
-90.7544881715000,16.19422520150000,CAM1,66.79166412350,Test,2010,1,tropical rainforest,tropical
-91.3128214825000,16.18589186850000,CAM1,60.95138931270,Test,2010,1,tropical rainforest,tropical
-90.7044881735000,16.18589186850000,CAM1,41.76620483400,Test,2010,1,tropical rainforest,tropical
-90.6128215105000,16.18589186850000,CAM1,52.63425827030,Test,2010,1,tropical rainforest,tropical
-91.1794881545000,16.17755853550000,CAM1,55.21527862550,Test,2010,1,tropical rainforest,tropical
-90.5711548455000,16.17755853550000,CAM1,62.25463104250,Test,2010,1,tropical rainforest,tropical
-93.7461547185000,16.16922520250000,CAM1,53.12500000000,Test,2010,1,tropical rainforest,tropical
-97.9461545505000,16.16089186950000,CAM1,24.29629707340,Test,2010,1,tropical rainforest,tropical
-93.6544880555000,16.16089186950000,CAM1,49.04861068730,Test,2010,1,tropical rainforest,tropical
-91.5961548045000,16.16089186950000,CAM1,38.63425827030,Test,2010,1,tropical rainforest,tropical
-91.5544881395000,16.16089186950000,CAM1,49.90740585330,Test,2010,1,tropical rainforest,tropical
-97.6711545615000,16.15255853650000,CAM1,32.22222137450,Test,2010,1,tropical rainforest,tropical
-97.6211545635000,16.15255853650000,CAM1,43.91897964480,Test,2010,1,tropical rainforest,tropical
-91.4128214785000,16.15255853650000,CAM1,35.43750000000,Test,2010,1,tropical rainforest,tropical
-90.8544881675000,16.15255853650000,CAM1,26.85648155210,Test,2010,1,tropical rainforest,tropical
-90.8044881695000,16.15255853650000,CAM1,84.30555725100,Test,2010,1,tropical rainforest,tropical
-97.5794878985000,16.14422520350000,CAM1,44.57407379150,Test,2010,1,tropical rainforest,tropical
-97.5294879005000,16.14422520350000,CAM1,38.95370483400,Test,2010,1,tropical rainforest,tropical
-97.4794879025000,16.14422520350000,CAM1,56.52546310420,Test,2010,1,tropical rainforest,tropical
-97.4378212375000,16.14422520350000,CAM1,57.39583206180,Test,2010,1,tropical rainforest,tropical
-91.3211548155000,16.14422520350000,CAM1,43.49536895750,Test,2010,1,tropical rainforest,tropical
-91.2711548175000,16.14422520350000,CAM1,54.62268447880,Test,2010,1,tropical rainforest,tropical
-90.7544881715000,16.14422520350000,CAM1,66.13426208500,Test,2010,1,tropical rainforest,tropical
-90.6628215085000,16.14422520350000,CAM1,35.01852035520,Test,2010,1,tropical rainforest,tropical
-90.6211548435000,16.13589187050000,CAM1,52.18286895750,Test,2010,1,tropical rainforest,tropical
-91.1294881565000,16.12755853750000,CAM1,57.63657379150,Test,2010,1,tropical rainforest,tropical
-91.0878214915000,16.12755853750000,CAM1,59.29861068730,Test,2010,1,tropical rainforest,tropical
-91.0378214935000,16.12755853750000,CAM1,66.88657379150,Test,2010,1,tropical rainforest,tropical
-91.5544881395000,16.11922520450000,CAM1,34.55324172970,Test,2010,1,tropical rainforest,tropical
-90.9961548285000,16.11922520450000,CAM1,51.08333206180,Test,2010,1,tropical rainforest,tropical
-97.8544878875000,16.11089187150000,CAM1,49.17129516600,Test,2010,1,tropical rainforest,tropical
-97.6128212305000,16.11089187150000,CAM1,32.03703689580,Test,2010,1,tropical rainforest,tropical
-93.6544880555000,16.11089187150000,CAM1,47.22453689580,Test,2010,1,tropical rainforest,tropical
-91.4628214765000,16.11089187150000,CAM1,38.89814758300,Test,2010,1,tropical rainforest,tropical
-90.9044881655000,16.11089187150000,CAM1,62.01157379150,Test,2010,1,tropical rainforest,tropical
-90.8544881675000,16.11089187150000,CAM1,70.55323791500,Test,2010,1,tropical rainforest,tropical
-97.6211545635000,16.10255853850000,CAM1,23.07407379150,Test,2010,1,tropical rainforest,tropical
-97.5294879005000,16.10255853850000,CAM1,50.30324172970,Test,2010,1,tropical rainforest,tropical
-91.3711548135000,16.10255853850000,CAM1,58.96527862550,Test,2010,1,tropical rainforest,tropical
-90.8044881695000,16.10255853850000,CAM1,61.65972137450,Test,2010,1,tropical rainforest,tropical
-90.7128215065000,16.10255853850000,CAM1,35.03009414670,Test,2010,1,tropical rainforest,tropical
-97.4378212375000,16.09422520550000,CAM1,42.90046310420,Test,2010,1,tropical rainforest,tropical
-97.3878212395000,16.09422520550000,CAM1,46.38425827030,Test,2010,1,tropical rainforest,tropical
-97.3461545745000,16.09422520550000,CAM1,45.47222137450,Test,2010,1,tropical rainforest,tropical
-91.2294881525000,16.09422520550000,CAM1,50.94213104250,Test,2010,1,tropical rainforest,tropical
-91.1794881545000,16.08589187250000,CAM1,50.10879516600,Test,2010,1,tropical rainforest,tropical
-90.5794881785000,16.08589187250000,CAM1,77.53935241700,Test,2010,1,tropical rainforest,tropical
-96.7378212655000,16.07755853950000,CAM1,44.40046310420,Test,2010,1,tropical rainforest,tropical
-91.0461548265000,16.07755853950000,CAM1,55.82638931270,Test,2010,1,tropical rainforest,tropical
-96.6961546005000,16.06922520650000,CAM1,46.46990585330,Test,2010,1,tropical rainforest,tropical
-93.6628213885000,16.06922520650000,CAM1,40.49536895750,Test,2010,1,tropical rainforest,tropical
-93.6128213905000,16.06922520650000,CAM1,44.53935241700,Test,2010,1,tropical rainforest,tropical
